task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
gun,oci,0.0460825341463621,23.720581,0.0855864690197695,0.4905367528440995,0.0,0.4936388887718627,1.0
xav,oci,0.1408334019180674,24.976828,0.1162171290006577,0.4424377917608559,0.0,0.4836030917166262,1.0
olo,oci,0.4238764230409524,25.674826,0.0673984214719171,0.2603085992509745,0.0,0.5212744341281867,0.9489292328849162
krl,oci,0.5187688582457392,22.632065,0.1315343079004279,0.2415917962914055,0.0,0.5015335523201622,1.0
tat,oci,0.3225976185988854,22.818605,0.083810974180028,0.2685023029060685,0.3776,0.486421267446704,0.8207927974481024
amh,oci,0.3999668960453599,22.158892,0.0844788659441729,0.2547394969159726,0.572,0.4779664194795859,0.8286994421586132
abk,oci,0.1734041281137471,22.662628,0.0991057925098795,0.1450633565890189,0.0,0.4776934491746661,0.9283567523206424
aqz,oci,0.1486888224570481,26.142565,0.105609338328248,0.4659950944046528,0.0,0.5222089244788622,1.0
deu,oci,0.6402383651175317,22.475883,0.0796495526486077,0.0587640284227042,0.0,0.4456020565118161,0.9704492310717476
tel,oci,0.3940605055127169,19.970345,0.1078456835232101,0.3462436142780148,0.5096,0.4914261253039863,0.2209550469574833
wuu,oci,0.1737632086572224,20.722084,0.0900754982591564,0.3878508840745002,0.3455,0.5011635677065932,0.4831261298228881
myu,oci,0.131986070672964,25.478363,0.1088971178404688,0.4358317739525127,0.0,0.5009755427486015,1.0
kir,oci,0.4127784903372016,23.823233,0.1038685178860546,0.268403808010796,0.3776,0.5106229359699139,0.1569275471614413
lav,oci,0.6343464732736672,19.901356,0.0529101606092823,0.0996035979758872,0.0,0.4641619376361474,0.3441014300885986
lij,oci,0.609420259479976,15.81317,0.1315343079004279,0.0233070519695934,0.0,0.2652179265706442,0.8731603988066852
ben,oci,0.5308487643821661,19.58069,0.103465633537606,0.3678338038528359,0.6185,0.4445630114495195,0.487072864107217
kaz,oci,0.5363902222757548,22.816593,0.1279772409194816,0.2442849087063335,0.3776,0.4914474937218639,0.6244914107235815
sjo,oci,0.0410109750891851,22.121841,0.1265183135712086,0.2863698140655275,0.3455,0.487902798535238,1.0
bel,oci,0.6326348865436313,20.677134,0.0433794886728494,0.1080224708313661,0.3776,0.4454777947196352,0.0057336778715523
aln,oci,0.4462032177120918,20.070814,0.0454461215601832,0.0693575637772493,0.0,0.4652874816217648,1.0
pcm,oci,0.5363307643412427,25.181826,0.3441908814831345,0.1950415842366986,0.0,0.4548004791117269,0.9833423904002484
nhi,oci,0.3372042149329205,26.272516,0.0530666352402623,0.4785731659643718,0.0,0.459921002794745,1.0
heb,oci,0.5993397482433876,22.981113,0.0663585747247355,0.1533525991128498,0.5829,0.4548322544461881,0.7643422968060278
est,oci,0.6255595619061606,22.670353,0.0602958793174649,0.1086403731644094,0.658,0.5029861119414788,0.6460893558731293
lit,oci,0.6401428619022869,20.005392,0.0725323095791129,0.0927362600135292,0.0,0.4428308027047561,0.5967577478645857
bul,oci,0.7125091651898044,19.441446,0.0586354152556181,0.0807675764503936,0.0,0.4617327058382092,0.7050717621969569
yrl,oci,0.2375361500469425,25.079615,0.0928073888721751,0.4324663162124517,0.0,0.5116091919016402,1.0
bam,oci,0.1935670110561077,22.326777,0.0788008949635048,0.1602887677095014,0.405,0.4604043944799135,0.9900520134414268
fas,oci,0.5742191084779326,18.391087,0.0631239865566073,0.2130186952776071,0.658,0.4322560893133958,1.0
bej,oci,0.0995174227351944,21.40292,0.0892420649225208,0.1938740054179866,0.3776,0.4919385749545421,1.0
kat,oci,0.522208407053606,20.099607,0.0963428722632983,0.1530351764814314,0.2804,0.4847119312022108,0.5131789223625958
tha,oci,0.3576553107250782,23.513262,0.0935333629408635,0.4576681592815407,0.6327,0.4562063584405148,0.4882460441780744
ces,oci,0.6408261642701385,19.629526,0.0592754612476121,0.0499215749162021,0.0,0.4578859554828735,0.843734131915019
kpv,oci,0.2596277141927126,21.315058,0.0678284764155189,0.1844439798725655,0.0,0.4780051267521977,0.9365524736882964
scn,oci,0.6036902994946167,15.929337,0.0259355728086539,0.0506296409298842,0.0,0.3229553951987489,0.7090352560192528
bre,oci,0.4546686947590208,21.52388,0.0617654794562851,0.0460674400264948,0.2566,0.4372049491237688,0.009870354556444
yor,oci,0.1788025158181451,21.102932,0.0874941268674888,0.1948354603688591,0.3776,0.5087236816384813,0.6031895662589137
zho,oci,0.2501954983327529,19.999231,0.1207957749749659,0.3901708147126576,0.658,0.452069346303597,0.9398996338749336
eng,oci,0.6469581149988498,18.414108,0.1539677146789225,0.2858397606763264,0.1864,0.4548034332944777,0.9872231268927468
snd,oci,0.536249876127734,20.172716,0.1047102634878696,0.286497819952825,0.615,0.4495125201633146,0.7853807849704444
slv,oci,0.6339919619205627,19.713905,0.0555909165292268,0.039839124674175,0.0,0.4460602493191103,0.5376920749996155
mar,oci,0.5970198814094269,21.603428,0.1049388602344678,0.3459241114714278,0.6019,0.4398201622213013,0.1023047438896909
apu,oci,0.1755469401558907,24.62973,0.1145649558068552,0.4686864634950403,0.0,0.5139984249571363,1.0
yrk,oci,0.1053517578973893,23.20658,0.0893088808270368,0.2229397135146524,0.3498,0.4821697296380147,1.0
