method_a,method_b,ndcg_p_value,performance_loss_p_value
random,single_new_gen,0.504080687733185,0.0725648117719442
random,single_new_typ,0.9950359264988273,0.4890728055052068
random,single_new_geo,0.39599398511981343,0.2472530908149894
random,single_script,0.4493705782503252,0.022493828972761604
random,single_distals_asjp,0.02706068282169198,0.07441631078804917
random,single_distals_wiki_size,0.2612290913348579,0.3361290647199988
random,composite_equal,0.42283243251388897,0.4576068535191746
random,rrf_equal,0.8872013892090009,0.4761703949717802
random,lightgbm_lambdarank,0.5867819301750037,0.5138028311980389
random,mlp_listnet,0.40434082746904926,0.5537938918142871
random,nnrank,0.7725759526756416,0.3066692075236599
single_new_gen,single_new_typ,0.1979316917722537,0.04933928558801
single_new_gen,single_new_geo,0.7326516317467566,0.11999997910447238
single_new_gen,single_script,0.844495845237029,0.8648971517107243
single_new_gen,single_distals_asjp,0.16013294471896666,0.7316696418900109
single_new_gen,single_distals_wiki_size,0.020041668227023617,0.030256240481918547
single_new_gen,composite_equal,0.025773103056746086,0.02183197754904529
single_new_gen,rrf_equal,0.07508288597777657,0.02192621314529963
single_new_gen,lightgbm_lambdarank,0.10638871633482497,0.025266857082796797
single_new_gen,mlp_listnet,0.06304448455226942,0.0300025265091022
single_new_gen,nnrank,0.3484828263504088,0.07411886687869032
single_new_typ,single_new_geo,0.2943507278292455,0.27131084620169715
single_new_typ,single_script,0.16185172281968233,0.00368021979061845
single_new_typ,single_distals_asjp,0.06036800871632747,0.16846862276397784
single_new_typ,single_distals_wiki_size,0.12204773619127089,0.29632794005531155
single_new_typ,composite_equal,0.17485133565265792,0.6621913495695817
single_new_typ,rrf_equal,0.7949955582077654,0.7813243368146844
single_new_typ,lightgbm_lambdarank,0.4745927952326574,0.9848757349123979
single_new_typ,mlp_listnet,0.31783225266618886,0.8080509260040707
single_new_typ,nnrank,0.5028137931733785,0.26193827758085575
single_new_geo,single_script,0.632389911298896,0.029187959361203147
single_new_geo,single_distals_asjp,0.13616586224014032,0.193319328325984
single_new_geo,single_distals_wiki_size,0.010283508941957462,0.17611453235618613
single_new_geo,composite_equal,0.048269699095491794,0.40607550778523294
single_new_geo,rrf_equal,0.2275293302448367,0.3537061320627322
single_new_geo,lightgbm_lambdarank,0.13351122971711177,0.26681679294057736
single_new_geo,mlp_listnet,0.07633821095748648,0.29270388973324146
single_new_geo,nnrank,0.39735782610771403,0.8854611852550301
single_script,single_distals_asjp,0.12692825464458232,0.8297143208201667
single_script,single_distals_wiki_size,0.020464391768602146,0.017571094523096936
single_script,composite_equal,0.04687773589221957,0.015495187050957303
single_script,rrf_equal,0.17563608040575465,0.012699436378737564
single_script,lightgbm_lambdarank,0.020941120599413603,0.008224710848383244
single_script,mlp_listnet,0.02323541240070264,0.00575971099084825
single_script,nnrank,0.6106720583209514,0.06350060171580596
single_distals_asjp,single_distals_wiki_size,0.009108693804800946,0.06898938041699654
single_distals_asjp,composite_equal,0.017684158509658755,0.1869465618586005
single_distals_asjp,rrf_equal,0.04277320897152923,0.17780207926197505
single_distals_asjp,lightgbm_lambdarank,0.027819165957514484,0.16295312974526693
single_distals_asjp,mlp_listnet,0.023612653857216313,0.16458227941326328
single_distals_asjp,nnrank,0.10214258979612119,0.26333237300374834
single_distals_wiki_size,composite_equal,0.300084080292844,0.262941410995788
single_distals_wiki_size,rrf_equal,0.04422450309349729,0.2753465815021146
single_distals_wiki_size,lightgbm_lambdarank,0.22267791008770418,0.31122648391343544
single_distals_wiki_size,mlp_listnet,0.5241776621380527,0.3271910401015213
single_distals_wiki_size,nnrank,0.012164052547659154,0.1844343022769527
composite_equal,rrf_equal,0.07566671087883618,0.34343639613791355
composite_equal,lightgbm_lambdarank,0.5840054902519699,0.7882078134474851
composite_equal,mlp_listnet,0.9831078790734459,0.5427222720325418
composite_equal,nnrank,0.00986920849850249,0.3335232665819474
rrf_equal,lightgbm_lambdarank,0.5017393961629113,0.8656305010614815
rrf_equal,mlp_listnet,0.28348766036549794,0.6352741574956726
rrf_equal,nnrank,0.2268841526900921,0.31152689808968825
lightgbm_lambdarank,mlp_listnet,0.2998562521417843,0.7966238798017707
lightgbm_lambdarank,nnrank,0.2610718518353491,0.4581793702576404
mlp_listnet,nnrank,0.1440598214757159,0.37301450250994184
